championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
32,1.0,2,3.0,3.5,13.0,22.5,107.5,221.0,5.05,414.75
114,0.0,1,1.0,6.0,3.0,20.0,191.0,221.0,5.800000000000002,382.8
236,0.3333333333333333,6,6.166666666666668,6.5,5.0,21.33333333333333,210.66666666666663,273.73333333333335,6.95,421.41666666666674
103,0.0,1,0.0,6.0,2.0,31.0,136.0,216.1,6.300000000000002,452.9
119,0.4782608695652174,23,6.391304347826088,6.086956521739131,5.478260869565218,23.608695652173914,201.5217391304348,319.86086956521734,6.9695652173913025,427.38695652173925
10,0.0,1,4.0,10.0,3.0,23.0,179.0,192.6,4.1,334.9
266,0.5076923076923077,195,4.4051282051282055,5.071794871794872,7.215384615384615,21.820512820512818,157.85641025641024,272.294358974359,5.8964102564102525,426.7615384615385
111,0.0,1,1.0,4.0,6.0,37.0,34.0,224.6,1.4,202.8
14,0.3333333333333333,3,4.666666666666667,7.333333333333332,8.666666666666666,18.666666666666668,150.66666666666666,249.86666666666667,5.400000000000001,435.5333333333333
150,0.42857142857142855,42,3.690476190476191,4.785714285714286,6.1190476190476195,20.80952380952381,148.35714285714286,260.47380952380956,5.80952380952381,416.2357142857143
19,0.2727272727272727,11,5.545454545454546,6.0,6.454545454545454,18.727272727272727,148.63636363636363,310.30909090909086,5.8181818181818175,434.30909090909086
24,0.2,5,3.8,8.8,6.0,18.2,151.6,250.28000000000003,4.92,380.1
30,0.6666666666666666,3,5.666666666666668,6.0,7.666666666666668,19.666666666666668,158.66666666666666,281.2,6.733333333333333,452.56666666666666
75,1.0,1,4.0,8.0,17.0,13.0,118.0,219.0,3.1,304.2999999999999
98,0.6666666666666666,3,5.333333333333333,6.0,11.333333333333336,18.0,108.0,230.53333333333333,3.2999999999999994,345.4000000000001
412,0.0,1,2.0,7.0,3.0,9.0,113.0,278.2,5.1,402.7000000000001
164,0.3333333333333333,9,4.333333333333333,6.0,4.888888888888889,20.33333333333333,155.88888888888889,255.11111111111111,5.4444444444444455,416.7444444444445
31,0.5753424657534246,365,4.397260273972603,4.457534246575342,7.512328767123287,21.372602739726027,162.36712328767123,266.22657534246576,5.822191780821923,420.99205479452036
516,0.25,4,3.0,3.75,7.5,27.25,170.0,241.9,5.95,439.375
92,0.0,3,1.3333333333333333,6.666666666666668,7.666666666666668,23.33333333333333,120.0,213.46666666666667,4.4,370.8666666666666
8,0.5,6,2.0,4.166666666666667,3.6666666666666665,19.83333333333333,202.66666666666663,229.6833333333333,5.9,396.3
62,0.4878048780487805,41,5.487804878048781,6.317073170731707,7.024390243902439,24.87804878048781,179.17073170731706,275.0658536585366,5.885365853658537,430.1853658536586
517,0.0,1,1.0,5.0,4.0,18.0,99.0,216.5,3.7,388.1
27,0.0,1,1.0,8.0,4.0,18.0,160.0,227.0,4.8,373.8
13,0.0,1,1.0,13.0,8.0,31.0,148.0,196.5,5.0,378.7
85,0.0,1,1.0,5.0,3.0,20.0,168.0,200.3,5.8,401.2000000000001
36,0.4,5,3.8,5.6,3.0,20.4,157.0,237.1,5.9,423.18
6,0.5190476190476191,210,6.347619047619048,4.885714285714286,5.8952380952380965,25.97142857142857,184.96666666666667,282.53809523809514,6.3195238095238135,432.798095238095
86,0.5,10,7.0,5.8,4.3,29.6,196.4,300.35,6.08,445.27999999999986
16,0.5,2,2.0,7.0,8.5,17.5,97.5,230.75,4.199999999999998,360.35
74,0.4848484848484849,66,4.46969696969697,5.363636363636363,7.0606060606060606,21.803030303030305,186.33333333333331,278.95454545454527,6.6757575757575776,458.68181818181824
54,0.5211267605633803,71,3.507042253521127,4.76056338028169,8.80281690140845,23.140845070422536,156.54929577464787,244.22253521126754,5.349295774647887,421.33098591549276
120,0.5,2,5.5,10.5,11.5,31.0,120.0,218.95,3.9,334.9000000000001
39,0.44711538461538464,208,5.365384615384615,6.283653846153847,5.081730769230768,22.259615384615387,209.7644230769231,299.87259615384625,7.103846153846155,421.00673076923067
23,0.5,4,5.25,5.25,2.75,21.0,187.25,303.9000000000001,6.375,424.75
17,0.5714285714285714,35,5.7142857142857135,6.085714285714285,6.057142857142857,24.257142857142853,174.25714285714287,270.2457142857144,5.657142857142856,417.9914285714285
67,0.5757575757575758,33,6.787878787878787,6.090909090909091,4.121212121212121,24.060606060606066,180.72727272727272,286.96666666666664,6.390909090909092,432.84545454545463
84,1.0,1,0.0,5.0,4.0,19.0,120.0,179.8,3.7,412.8
18,0.6,5,6.6,5.2,6.4,28.4,214.0,342.54,7.44,477.94
122,0.5,16,6.25,5.875,5.3125,22.5,169.875,276.0375,5.687500000000001,407.39375
1,0.0,1,2.0,9.0,14.0,17.0,191.0,271.5,7.6,482.4
126,1.0,1,2.0,8.0,7.0,33.0,187.0,228.5,5.1,380.4
57,0.0,3,1.0,6.666666666666668,11.333333333333336,29.33333333333333,134.66666666666666,239.96666666666667,5.133333333333334,419.6
202,0.5,2,2.0,5.0,6.5,15.5,128.0,234.95,6.05,390.7
238,0.0,1,1.0,2.0,1.0,20.0,104.0,209.0,3.8,372.2
58,0.5789473684210527,19,4.684210526315789,5.526315789473684,6.473684210526316,23.78947368421053,189.31578947368425,282.06315789473683,6.421052631578947,437.72631578947363
157,0.25,4,3.25,9.5,3.25,24.75,177.75,244.25,5.775,378.8
133,0.5853658536585366,82,6.926829268292682,5.548780487804878,6.914634146341463,27.036585365853657,162.8780487804878,273.6365853658537,5.8914634146341465,398.5329268292682
875,0.0,1,3.0,10.0,3.0,26.0,205.0,277.9,6.9,457.1
11,0.0,1,2.0,10.0,6.0,18.0,61.0,185.9,2.5,310.0
427,0.6923076923076923,13,3.5384615384615383,2.6923076923076925,10.923076923076923,17.46153846153846,101.76923076923076,275.26923076923083,5.069230769230769,447.99230769230775
420,0.0,1,1.0,9.0,4.0,9.0,131.0,177.0,4.3,330.2
2,0.5533333333333333,150,6.18,5.8133333333333335,6.22,23.93333333333333,175.32666666666665,294.2460000000001,6.198000000000002,428.468
78,1.0,1,3.0,7.0,12.0,21.0,99.0,257.8,5.9,424.5
82,0.5193370165745856,181,5.0497237569060776,5.806629834254143,5.591160220994476,21.215469613259668,171.0110497237569,276.0419889502761,6.222099447513813,444.71325966850833
41,0.2,5,3.2,5.4,7.0,15.8,145.8,295.38,5.64,423.5
